,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
272,Jamal Crawford,273,386
273,Jamal Crawford,274,389
274,Jamal Crawford,275,394
275,Jamal Crawford,276,397
276,Jamal Crawford,277,397
277,Jamal Crawford,278,400
278,Jamal Crawford,279,405
279,Jamal Crawford,280,406
280,Jamal Crawford,281,409
281,Jamal Crawford,282,409
282,Jamal Crawford,283,412
283,Jamal Crawford,284,416
284,Jamal Crawford,285,421
285,Jamal Crawford,286,424
286,Jamal Crawford,287,428
287,Jamal Crawford,288,429
288,Jamal Crawford,289,431
289,Jamal Crawford,290,434
290,Jamal Crawford,291,435
291,Jamal Crawford,292,440
292,Jamal Crawford,293,440
293,Jamal Crawford,294,441
294,Jamal Crawford,295,443
295,Jamal Crawford,296,447
296,Jamal Crawford,297,449
297,Jamal Crawford,298,454
298,Jamal Crawford,299,455
299,Jamal Crawford,300,457
300,Jamal Crawford,301,459
301,Jamal Crawford,302,464
302,Jamal Crawford,303,468
303,Jamal Crawford,304,471
304,Jamal Crawford,305,473
305,Jamal Crawford,306,476
306,Jamal Crawford,307,478
307,Jamal Crawford,308,482
308,Jamal Crawford,309,482
309,Jamal Crawford,310,485
310,Jamal Crawford,311,489
311,Jamal Crawford,312,495
312,Jamal Crawford,313,496
313,Jamal Crawford,314,503
314,Jamal Crawford,315,504
315,Jamal Crawford,316,504
316,Jamal Crawford,317,504
317,Jamal Crawford,318,504
318,Jamal Crawford,319,505
319,Jamal Crawford,320,507
320,Jamal Crawford,321,508
321,Jamal Crawford,322,509
322,Jamal Crawford,323,512
323,Jamal Crawford,324,514
324,Jamal Crawford,325,514
325,Jamal Crawford,326,514
326,Jamal Crawford,327,516
327,Jamal Crawford,328,518
328,Jamal Crawford,329,520
329,Jamal Crawford,330,520
330,Jamal Crawford,331,524
331,Jamal Crawford,332,524
332,Jamal Crawford,333,525
333,Jamal Crawford,334,525
334,Jamal Crawford,335,526
335,Jamal Crawford,336,530
336,Jamal Crawford,337,532
337,Jamal Crawford,338,532
338,Jamal Crawford,339,536
339,Jamal Crawford,340,536
340,Jamal Crawford,341,540
341,Jamal Crawford,342,541
342,Jamal Crawford,343,543
343,Jamal Crawford,344,544
344,Jamal Crawford,345,546
345,Jamal Crawford,346,549
346,Jamal Crawford,347,551
347,Jamal Crawford,348,551
348,Jamal Crawford,349,553
349,Jamal Crawford,350,553
350,Jamal Crawford,351,553
351,Jamal Crawford,352,554
352,Jamal Crawford,353,555
353,Jamal Crawford,354,555
354,Jamal Crawford,355,557
355,Jamal Crawford,356,557
356,Jamal Crawford,357,558
357,Jamal Crawford,358,563
358,Jamal Crawford,359,563
359,Jamal Crawford,360,563
360,Jamal Crawford,361,564
361,Jamal Crawford,362,566
362,Jamal Crawford,363,567
363,Jamal Crawford,364,569
364,Jamal Crawford,365,569
365,Jamal Crawford,366,570
366,Jamal Crawford,367,570
367,Jamal Crawford,368,570
368,Jamal Crawford,369,570
369,Jamal Crawford,370,572
370,Jamal Crawford,371,575
371,Jamal Crawford,372,575
372,Jamal Crawford,373,576
373,Jamal Crawford,374,578
374,Jamal Crawford,375,579
375,Jamal Crawford,376,581
376,Jamal Crawford,377,583
377,Jamal Crawford,378,584
378,Jamal Crawford,379,584
379,Jamal Crawford,380,586
380,Jamal Crawford,381,586
381,Jamal Crawford,382,586
382,Jamal Crawford,383,588
383,Jamal Crawford,384,589
384,Jamal Crawford,385,592
385,Jamal Crawford,386,593
386,Jamal Crawford,387,597
387,Jamal Crawford,388,598
388,Jamal Crawford,389,600
389,Jamal Crawford,390,601
390,Jamal Crawford,391,604
391,Jamal Crawford,392,604
392,Jamal Crawford,393,604
393,Jamal Crawford,394,607
