,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
582,Ray Allen,583,1292
583,Ray Allen,584,1294
584,Ray Allen,585,1299
585,Ray Allen,586,1301
586,Ray Allen,587,1308
587,Ray Allen,588,1308
588,Ray Allen,589,1311
589,Ray Allen,590,1313
590,Ray Allen,591,1315
591,Ray Allen,592,1316
592,Ray Allen,593,1317
593,Ray Allen,594,1319
594,Ray Allen,595,1320
595,Ray Allen,596,1323
596,Ray Allen,597,1325
597,Ray Allen,598,1330
598,Ray Allen,599,1332
599,Ray Allen,600,1332
600,Ray Allen,601,1334
601,Ray Allen,602,1335
602,Ray Allen,603,1337
603,Ray Allen,604,1338
604,Ray Allen,605,1341
605,Ray Allen,606,1344
606,Ray Allen,607,1347
607,Ray Allen,608,1353
608,Ray Allen,609,1356
609,Ray Allen,610,1357
610,Ray Allen,611,1358
611,Ray Allen,612,1363
612,Ray Allen,613,1364
613,Ray Allen,614,1367
614,Ray Allen,615,1370
615,Ray Allen,616,1371
616,Ray Allen,617,1373
617,Ray Allen,618,1375
618,Ray Allen,619,1379
619,Ray Allen,620,1383
620,Ray Allen,621,1387
621,Ray Allen,622,1389
622,Ray Allen,623,1390
623,Ray Allen,624,1394
624,Ray Allen,625,1397
625,Ray Allen,626,1398
626,Ray Allen,627,1399
627,Ray Allen,628,1399
628,Ray Allen,629,1404
629,Ray Allen,630,1408
630,Ray Allen,631,1410
631,Ray Allen,632,1412
632,Ray Allen,633,1415
633,Ray Allen,634,1415
634,Ray Allen,635,1417
635,Ray Allen,636,1422
636,Ray Allen,637,1424
637,Ray Allen,638,1426
638,Ray Allen,639,1427
639,Ray Allen,640,1430
640,Ray Allen,641,1432
641,Ray Allen,642,1433
642,Ray Allen,643,1436
643,Ray Allen,644,1442
644,Ray Allen,645,1444
645,Ray Allen,646,1449
646,Ray Allen,647,1449
647,Ray Allen,648,1452
648,Ray Allen,649,1458
649,Ray Allen,650,1460
650,Ray Allen,651,1465
651,Ray Allen,652,1470
652,Ray Allen,653,1471
653,Ray Allen,654,1473
654,Ray Allen,655,1477
655,Ray Allen,656,1481
656,Ray Allen,657,1486
657,Ray Allen,658,1491
658,Ray Allen,659,1494
659,Ray Allen,660,1495
660,Ray Allen,661,1501
661,Ray Allen,662,1502
662,Ray Allen,663,1502
663,Ray Allen,664,1503
664,Ray Allen,665,1507
665,Ray Allen,666,1511
666,Ray Allen,667,1516
667,Ray Allen,668,1518
668,Ray Allen,669,1521
669,Ray Allen,670,1522
670,Ray Allen,671,1526
671,Ray Allen,672,1530
672,Ray Allen,673,1533
673,Ray Allen,674,1536
674,Ray Allen,675,1538
675,Ray Allen,676,1540
676,Ray Allen,677,1547
677,Ray Allen,678,1551
678,Ray Allen,679,1556
679,Ray Allen,680,1558
680,Ray Allen,681,1562
681,Ray Allen,682,1563
682,Ray Allen,683,1563
683,Ray Allen,684,1567
684,Ray Allen,685,1575
685,Ray Allen,686,1579
686,Ray Allen,687,1582
687,Ray Allen,688,1586
688,Ray Allen,689,1590
689,Ray Allen,690,1594
690,Ray Allen,691,1599
691,Ray Allen,692,1599
692,Ray Allen,693,1603
693,Ray Allen,694,1611
694,Ray Allen,695,1616
695,Ray Allen,696,1618
696,Ray Allen,697,1622
697,Ray Allen,698,1626
698,Ray Allen,699,1630
699,Ray Allen,700,1632
700,Ray Allen,701,1634
701,Ray Allen,702,1637
702,Ray Allen,703,1640
703,Ray Allen,704,1644
704,Ray Allen,705,1652
705,Ray Allen,706,1655
706,Ray Allen,707,1658
707,Ray Allen,708,1660
708,Ray Allen,709,1665
709,Ray Allen,710,1667
710,Ray Allen,711,1672
711,Ray Allen,712,1675
712,Ray Allen,713,1678
713,Ray Allen,714,1680
714,Ray Allen,715,1684
715,Ray Allen,716,1686
716,Ray Allen,717,1691
717,Ray Allen,718,1695
718,Ray Allen,719,1698
719,Ray Allen,720,1698
720,Ray Allen,721,1699
721,Ray Allen,722,1704
722,Ray Allen,723,1707
