,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
191,Jason Terry,192,226
192,Jason Terry,193,227
193,Jason Terry,194,229
194,Jason Terry,195,231
195,Jason Terry,196,235
196,Jason Terry,197,237
197,Jason Terry,198,240
198,Jason Terry,199,245
199,Jason Terry,200,246
200,Jason Terry,201,248
201,Jason Terry,202,248
202,Jason Terry,203,250
203,Jason Terry,204,251
204,Jason Terry,205,253
205,Jason Terry,206,256
206,Jason Terry,207,260
207,Jason Terry,208,262
208,Jason Terry,209,266
209,Jason Terry,210,269
210,Jason Terry,211,269
211,Jason Terry,212,271
212,Jason Terry,213,274
213,Jason Terry,214,275
214,Jason Terry,215,277
215,Jason Terry,216,281
216,Jason Terry,217,283
217,Jason Terry,218,283
218,Jason Terry,219,284
219,Jason Terry,220,287
220,Jason Terry,221,290
221,Jason Terry,222,294
222,Jason Terry,223,299
223,Jason Terry,224,302
224,Jason Terry,225,303
225,Jason Terry,226,305
226,Jason Terry,227,307
227,Jason Terry,228,309
228,Jason Terry,229,312
229,Jason Terry,230,312
230,Jason Terry,231,313
231,Jason Terry,232,316
232,Jason Terry,233,319
233,Jason Terry,234,321
234,Jason Terry,235,324
235,Jason Terry,236,327
236,Jason Terry,237,331
237,Jason Terry,238,334
238,Jason Terry,239,336
239,Jason Terry,240,341
240,Jason Terry,241,342
241,Jason Terry,242,345
242,Jason Terry,243,347
243,Jason Terry,244,347
244,Jason Terry,245,348
245,Jason Terry,246,352
246,Jason Terry,247,358
247,Jason Terry,248,359
248,Jason Terry,249,362
249,Jason Terry,250,365
250,Jason Terry,251,365
251,Jason Terry,252,366
252,Jason Terry,253,369
253,Jason Terry,254,372
254,Jason Terry,255,375
255,Jason Terry,256,378
256,Jason Terry,257,380
257,Jason Terry,258,380
258,Jason Terry,259,381
259,Jason Terry,260,383
260,Jason Terry,261,383
261,Jason Terry,262,385
262,Jason Terry,263,387
263,Jason Terry,264,391
264,Jason Terry,265,392
265,Jason Terry,266,393
266,Jason Terry,267,395
267,Jason Terry,268,397
268,Jason Terry,269,400
269,Jason Terry,270,404
270,Jason Terry,271,404
271,Jason Terry,272,406
272,Jason Terry,273,407
273,Jason Terry,274,410
274,Jason Terry,275,415
275,Jason Terry,276,415
276,Jason Terry,277,415
277,Jason Terry,278,417
278,Jason Terry,279,417
279,Jason Terry,280,420
280,Jason Terry,281,422
281,Jason Terry,282,425
282,Jason Terry,283,427
