,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
626,James Harden,627,1434
627,James Harden,628,1440
628,James Harden,629,1443
629,James Harden,630,1446
630,James Harden,631,1452
631,James Harden,632,1458
632,James Harden,633,1459
633,James Harden,634,1464
634,James Harden,635,1472
635,James Harden,636,1476
636,James Harden,637,1480
637,James Harden,638,1484
638,James Harden,639,1488
639,James Harden,640,1492
640,James Harden,641,1495
641,James Harden,642,1497
642,James Harden,643,1501
643,James Harden,644,1505
644,James Harden,645,1509
645,James Harden,646,1515
646,James Harden,647,1518
647,James Harden,648,1523
648,James Harden,649,1524
649,James Harden,650,1527
650,James Harden,651,1528
651,James Harden,652,1533
652,James Harden,653,1538
653,James Harden,654,1544
654,James Harden,655,1545
655,James Harden,656,1548
656,James Harden,657,1553
657,James Harden,658,1558
658,James Harden,659,1559
659,James Harden,660,1563
660,James Harden,661,1568
661,James Harden,662,1573
662,James Harden,663,1577
663,James Harden,664,1583
664,James Harden,665,1588
665,James Harden,666,1591
666,James Harden,667,1597
667,James Harden,668,1598
668,James Harden,669,1601
669,James Harden,670,1604
670,James Harden,671,1605
671,James Harden,672,1608
672,James Harden,673,1612
673,James Harden,674,1614
674,James Harden,675,1616
675,James Harden,676,1620
676,James Harden,677,1622
677,James Harden,678,1627
678,James Harden,679,1627
679,James Harden,680,1630
680,James Harden,681,1631
681,James Harden,682,1632
682,James Harden,683,1633
683,James Harden,684,1638
684,James Harden,685,1641
685,James Harden,686,1644
686,James Harden,687,1647
687,James Harden,688,1650
688,James Harden,689,1655
689,James Harden,690,1659
690,James Harden,691,1662
691,James Harden,692,1667
692,James Harden,693,1672
693,James Harden,694,1676
694,James Harden,695,1677
695,James Harden,696,1685
696,James Harden,697,1687
697,James Harden,698,1691
698,James Harden,699,1695
699,James Harden,700,1699
700,James Harden,701,1702
701,James Harden,702,1707
702,James Harden,703,1714
703,James Harden,704,1718
704,James Harden,705,1721
705,James Harden,706,1727
706,James Harden,707,1730
707,James Harden,708,1732
